"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-16","0.00","0.0","0.0",,"46","31",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-17","1.45","0.0","0.0",,"46","38",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-18","1.22","0.0","0.0",,"53","44",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-19","0.17","0.0","0.0",,"49","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-20","0.00","0.0","0.0",,"52","39",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-21","0.01","0.0","0.0",,"52","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-22","0.09","0.0","0.0",,"50","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-23","0.00","0.0","0.0",,"49","35",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-24","0.00","0.0","0.0",,"45","32",,,,,"    1","    1",,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-25","0.03","0.0","0.0",,"44","38",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-26","0.00","0.0","0.0",,"49","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-27","0.00","0.0","0.0",,"54","35",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-28","0.00","0.0","0.0",,"51","35",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-29","0.00","0.0","0.0",,"50","38",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-30","0.00","0.0","0.0",,"46","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-01-31","0.00","0.0","0.0",,"45","31",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-01","0.00","0.0","0.0",,"45","28",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-02","0.02","0.0","0.0",,"45","29",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-03","0.62","0.0","0.0",,"40","34",,,,,,,,"    1",,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-04","0.72","0.0","0.0",,"45","38",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-05","0.48","0.0","0.0",,"41","33",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-06","0.32","1.0","0.0",,"40","31",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-07","0.00","0.0","0.0",,"41","33",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-08","0.68","0.0","0.0",,"40","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-09","1.49","0.0","0.0",,"57","40",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-10","0.09","0.0","0.0",,"47","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-11","0.00","0.0","0.0",,"49","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-12","0.00","0.0","0.0",,"53","35",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-13","0.00","0.0","0.0",,"59","35",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-14","0.16","0.0","0.0",,"54","31",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-15","1.81","0.0","0.0",,"52","44",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-16","0.37","0.0","0.0",,"55","46",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-17","0.00","0.0","0.0",,"57","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-18","0.10","0.0","0.0",,"45","42",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-19","0.14","0.0","0.0",,"49","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-20","0.22","0.0","0.0",,"46","41",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-21","0.10","0.0","0.0",,"50","39",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-22","0.02","0.0","0.0",,"48","34",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-23","0.04","0.0","0.0",,"43","34",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-24","0.00","0.0","0.0",,"48","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-25","0.05","0.0","0.0",,"45","31",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-26","0.23","0.0","0.0",,"43","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-27","0.46","1.2","0.0",,"42","32",,,,,"    1",,"    1",,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-02-28","0.04","0.0","0.0",,"45","33",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-01","0.00","0.0","0.0",,"50","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-02","0.05","0.0","0.0",,"48","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-03","0.41","0.0","0.0",,"49","40",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-04","0.04","0.0","0.0",,"48","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-05","0.07","0.0","0.0",,"45","37",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-06","0.02","0.0","0.0",,"46","37",,,,,,,,"    1",,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-07","0.44","0.0","0.0",,"43","36",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-08","0.04","0.0","0.0",,"44","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-09","0.61","0.0","0.0",,"49","39",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-10","0.02","0.0","0.0",,"55","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-11","0.22","0.0","0.0",,"53","40",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-12","0.02","0.0","0.0",,"52","46",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-13","0.42","0.0","0.0",,"53","45",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-14","0.40","0.0","0.0",,"56","47",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-15","0.69","0.0","0.0",,"52","45",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-16","0.00","0.0","0.0",,"55","39",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-17","0.79","0.0","0.0",,"52","37",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-18","0.44","0.0","0.0",,"54","36",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-19","0.00","0.0","0.0",,"54","33",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-20","0.01","0.0","0.0",,"52","38",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-21","0.16","0.0","0.0",,"55","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-22","0.01","0.0","0.0",,"58","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-23","0.21","0.0","0.0",,"58","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-24","0.32","0.0","0.0",,"55","44",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-25","0.00","0.0","0.0",,"55","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-26","0.23","0.0","0.0",,"50","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-27","0.04","0.0","0.0",,"55","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-28","0.09","0.0","0.0",,"53","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-29","0.63","0.0","0.0",,"59","43",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-30","0.11","0.0","0.0",,"54","41",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-03-31","0.00","0.0","0.0",,"58","37",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-01","0.04","0.0","0.0",,"56","47",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-02","0.17","0.0","0.0",,"55","42",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-03","0.00","0.0","0.0",,"56","38",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-04","0.03","0.0","0.0",,"63","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-05","0.49","0.0","0.0",,"52","48",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-06","0.17","0.0","0.0",,"61","47",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-07","0.30","0.0","0.0",,"58","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-08","0.02","0.0","0.0",,"55","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-09","0.00","0.0","0.0",,"57","37",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-10","0.32","0.0","0.0",,"54","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-11","0.00","0.0","0.0",,"55","38",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-12","0.89","0.0","0.0",,"57","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-13","0.07","0.0","0.0",,"56","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-14","0.00","0.0","0.0",,"54","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-15","0.00","0.0","0.0",,"58","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-16","0.00","0.0","0.0",,"67","40",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-17","0.05","0.0","0.0",,"63","48",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-18","0.09","0.0","0.0",,"62","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-19","0.52","0.0","0.0",,"56","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-20","0.02","0.0","0.0",,"61","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-21","0.00","0.0","0.0",,"67","41",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-22","0.05","0.0","0.0",,"62","49",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-23","0.15","0.0","0.0",,"54","46",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-24","0.02","0.0","0.0",,"57","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-25","0.02","0.0","0.0",,"57","48",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-26","0.46","0.0","0.0",,"59","43",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-27","0.01","0.0","0.0",,"56","42",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-28","0.04","0.0","0.0",,"60","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-29","0.05","0.0","0.0",,"55","41",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-04-30","0.07","0.0","0.0",,"57","46",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-01","0.07","0.0","0.0",,"52","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-02","0.11","0.0","0.0",,"63","42",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-03","0.34","0.0","0.0",,"74","55",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-04","0.46","0.0","0.0",,"72","54",,,,,"    1",,"    1",,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-05","0.41","0.0","0.0",,"61","47",,,,,"    1",,"    1",,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-06","0.01","0.0","0.0",,"59","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-07","0.00","0.0","0.0",,"62","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-08","0.00","0.0","0.0",,"66","47",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-09","0.00","0.0","0.0",,"69","44",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-10","0.00","0.0","0.0",,"73","51",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-11","0.33","0.0","0.0",,"61","47",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-12","0.15","0.0","0.0",,"57","46",,,,,,,,"    1",,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-13","0.16","0.0","0.0",,"62","46",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-14","0.02","0.0","0.0",,"62","48",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-15","0.35","0.0","0.0",,"55","47",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-16","0.67","0.0","0.0",,"55","42",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-17","0.00","0.0","0.0",,"60","46",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-18","0.00","0.0","0.0",,"65","49",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-19","0.00","0.0","0.0",,"72","50",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-20","0.00","0.0","0.0",,"71","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-21","0.00","0.0","0.0",,"74","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-22","0.00","0.0","0.0",,"80","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-23","0.00","0.0","0.0",,"76","51",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-24","0.00","0.0","0.0",,"64","48",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-25","0.00","0.0","0.0",,"70","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-26","0.00","0.0","0.0",,"77","51",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-27","0.00","0.0","0.0",,"81","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-28","0.00","0.0","0.0",,"82","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-29","0.00","0.0","0.0",,"76","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-30","0.00","0.0","0.0",,"59","54",,,,,,,"    1",,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-05-31","0.07","0.0","0.0",,"74","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-01","0.03","0.0","0.0",,"69","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-02","0.00","0.0","0.0",,"73","56",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-03","0.00","0.0","0.0",,"66","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-04","0.00","0.0","0.0",,"67","52",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-05","0.00","0.0","0.0",,"71","45",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-06","0.00","0.0","0.0",,"85","51",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-07","0.02","0.0","0.0",,"80","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-08","0.30","0.0","0.0",,"66","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-09","0.00","0.0","0.0",,"64","50",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-10","0.00","0.0","0.0",,"67","49",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-11","0.00","0.0","0.0",,"71","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-12","0.00","0.0","0.0",,"66","52",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-13","0.04","0.0","0.0",,"63","51",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-14","0.00","0.0","0.0",,"67","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-15","0.68","0.0","0.0",,"61","53",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-16","0.00","0.0","0.0",,"69","52",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-17","0.00","0.0","0.0",,"66","50",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-18","0.00","0.0","0.0",,"69","56",,,,,"    1",,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-19","0.00","0.0","0.0",,"72","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-20","0.00","0.0","0.0",,"67","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-21","0.00","0.0","0.0",,"68","52",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-22","0.00","0.0","0.0",,"73","49",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-23","0.00","0.0","0.0",,"77","52",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-24","0.00","0.0","0.0",,"86","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-25","0.00","0.0","0.0",,"93","62",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-26","0.00","0.0","0.0",,"74","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-27","0.00","0.0","0.0",,"72","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-28","0.00","0.0","0.0",,"70","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-29","0.00","0.0","0.0",,"77","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-06-30","0.00","0.0","0.0",,"83","58",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-01","0.00","0.0","0.0",,"73","56",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-02","0.00","0.0","0.0",,"77","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-03","0.00","0.0","0.0",,"71","56",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-04","0.00","0.0","0.0",,"77","53",,,,,,,,,,"    1"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-05","0.00","0.0","0.0",,"83","52",,,,,,,,,,"    1"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-06","0.00","0.0","0.0",,"83","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-07","0.00","0.0","0.0",,"74","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-08","0.00","0.0","0.0",,"80","56",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-09","0.00","0.0","0.0",,"80","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-10","0.00","0.0","0.0",,"74","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-11","0.00","0.0","0.0",,"75","56",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-12","0.00","0.0","0.0",,"77","54",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-13","0.00","0.0","0.0",,"73","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-14","0.00","0.0","0.0",,"81","51",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-15","0.00","0.0","0.0",,"78","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-16","0.00","0.0","0.0",,"74","57",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-17","0.00","0.0","0.0",,"77","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-18","0.00","0.0","0.0",,"80","55",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-19","0.00","0.0","0.0",,"76","53",,,,,,,,,,
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2017-07-20","0.00","0.0","0.0",,"77","58",,,,,,,,,,
